goal combination,count,pick count
"['9 Hearts (no duping)', 'All 3 Skulltulas in Bottom of the Well', 'Defeat Dark Link']",1,0
"['9 Hearts (no duping)', 'All 3 Skulltulas in Bottom of the Well', 'Farores Wind']",1,0
"['9 Hearts (no duping)', 'All 3 Skulltulas in Bottom of the Well', 'Green Gauntlets']",1,0
"['9 Hearts (no duping)', 'All 3 Skulltulas in Bottom of the Well', 'Obtain all 5 Small Keys in Shadow Temple']",1,0
"['9 Hearts (no duping)', 'All 3 Skulltulas in Bottom of the Well', 'Open the Final Door of Forest Trial']",1,0
"['9 Hearts (no duping)', 'All 3 Skulltulas in Bottom of the Well', 'Shadow Temple Boss Key']",1,0
"['9 Hearts (no duping)', 'All 3 Skulltulas in Bottom of the Well', 'Water Medallion']",1,0
"['9 Hearts (no duping)', 'All 3 Skulltulas in Bottom of the Well']",6,0
"['9 Hearts (no duping)', 'All 3 Skulltulas in Ice Cavern', 'All 8 Zoras Domain area Skulltulas']",1,1
"['9 Hearts (no duping)', 'All 3 Skulltulas in Ice Cavern', 'Open the Final Door of Spirit Trial']",1,0
"['9 Hearts (no duping)', 'All 3 Skulltulas in Ice Cavern', 'Silver Scale']",1,0
"['9 Hearts (no duping)', 'All 3 Skulltulas in Ice Cavern', 'Two Fairy Spells']",1,1
"['9 Hearts (no duping)', 'All 3 Skulltulas in Ice Cavern']",2,1
"['9 Hearts (no duping)', 'All 4 Adult Skulltulas in Zoras Domain Area', 'All 4 Lost Woods area Skulltulas']",1,0
"['9 Hearts (no duping)', 'All 4 Adult Skulltulas in Zoras Domain Area', 'Defeat Amy (Green Poe)']",1,0
"['9 Hearts (no duping)', 'All 4 Adult Skulltulas in Zoras Domain Area', 'Forest Temple Boss Key']",1,0
"['9 Hearts (no duping)', 'All 4 Adult Skulltulas in Zoras Domain Area', 'Goron Bracelet']",1,0
"['9 Hearts (no duping)', 'All 4 Adult Skulltulas in Zoras Domain Area', 'Map & Compass in Shadow Temple']",1,0
"['9 Hearts (no duping)', 'All 4 Adult Skulltulas in Zoras Domain Area']",2,0
"['9 Hearts (no duping)', 'All 4 Child Skulltulas in Zoras Domain Area', 'All 5 Skulltulas in Water Temple']",1,0
"['9 Hearts (no duping)', 'All 4 Child Skulltulas in Zoras Domain Area', 'Bomb Bag (30)']",1,0
"['9 Hearts (no duping)', 'All 4 Child Skulltulas in Zoras Domain Area', 'Defeat Amy (Green Poe)']",1,0
"['9 Hearts (no duping)', 'All 4 Child Skulltulas in Zoras Domain Area', 'Map & Compass in Dodongos Cavern']",1,0
"['9 Hearts (no duping)', 'All 4 Child Skulltulas in Zoras Domain Area', 'Minuet of Forest']",1,0
"['9 Hearts (no duping)', 'All 4 Child Skulltulas in Zoras Domain Area', 'Mirror Shield']",1,0
"['9 Hearts (no duping)', 'All 4 Child Skulltulas in Zoras Domain Area', 'Nayrus Love']",2,0
"['9 Hearts (no duping)', 'All 4 Child Skulltulas in Zoras Domain Area', 'Open 2 Boss Key Doors']",1,0
"['9 Hearts (no duping)', 'All 4 Child Skulltulas in Zoras Domain Area', 'Open 3 Gold Rupee Chests']",1,0
"['9 Hearts (no duping)', 'All 4 Child Skulltulas in Zoras Domain Area']",4,0
"['9 Hearts (no duping)', 'All 4 Gerudo Valley area Skulltulas', 'Blue Potion']",1,0
"['9 Hearts (no duping)', 'All 4 Gerudo Valley area Skulltulas', 'Dins Fire']",1,0
"['9 Hearts (no duping)', 'All 4 Gerudo Valley area Skulltulas', 'Megaton Hammer']",1,0
"['9 Hearts (no duping)', 'All 4 Gerudo Valley area Skulltulas', 'Mirror Shield']",1,0
"['9 Hearts (no duping)', 'All 4 Gerudo Valley area Skulltulas', 'Nayrus Love']",1,0
"['9 Hearts (no duping)', 'All 4 Gerudo Valley area Skulltulas', 'Quiver (40)']",1,0
"['9 Hearts (no duping)', 'All 4 Gerudo Valley area Skulltulas']",2,0
"['9 Hearts (no duping)', 'All 4 Lon Lon Ranch area Skulltulas', 'Clear 8 Silver Rupee Rooms']",1,0
"['9 Hearts (no duping)', 'All 4 Lon Lon Ranch area Skulltulas', 'Desert Colossus HP']",1,0
"['9 Hearts (no duping)', 'All 4 Lon Lon Ranch area Skulltulas', 'Exactly 30 Deku Sticks']",3,0
"['9 Hearts (no duping)', 'All 4 Lon Lon Ranch area Skulltulas', 'Green Gauntlets']",1,0
"['9 Hearts (no duping)', 'All 4 Lon Lon Ranch area Skulltulas', 'Light Arrows']",1,0
"['9 Hearts (no duping)', 'All 4 Lon Lon Ranch area Skulltulas', 'Map & Compass in Spirit Temple']",1,0
"['9 Hearts (no duping)', 'All 4 Lon Lon Ranch area Skulltulas', 'Nayrus Love']",1,0
"['9 Hearts (no duping)', 'All 4 Lon Lon Ranch area Skulltulas']",4,0
"['9 Hearts (no duping)', 'All 4 Lost Woods area Skulltulas', 'Blue Fire']",1,0
"['9 Hearts (no duping)', 'All 4 Lost Woods area Skulltulas', 'Clear 8 Silver Rupee Rooms']",1,0
"['9 Hearts (no duping)', 'All 4 Lost Woods area Skulltulas', 'Defeat Amy (Green Poe)']",1,0
"['9 Hearts (no duping)', 'All 4 Lost Woods area Skulltulas', 'Defeat King Dodongo']",1,0
"['9 Hearts (no duping)', 'All 4 Lost Woods area Skulltulas', 'Defeat a White Wolfos']",1,1
"['9 Hearts (no duping)', 'All 4 Lost Woods area Skulltulas', 'Defeat both Flare Dancers']",1,1
"['9 Hearts (no duping)', 'All 4 Lost Woods area Skulltulas', 'Forest Temple Boss Key']",1,0
"['9 Hearts (no duping)', 'All 4 Lost Woods area Skulltulas', 'Spirit Temple Boss Key']",1,0
"['9 Hearts (no duping)', 'All 4 Lost Woods area Skulltulas']",4,1
"['9 Hearts (no duping)', 'All 4 Market area Skulltulas', 'All 4 Wasteland/ Colossus area Skulltulas']",1,0
"['9 Hearts (no duping)', 'All 4 Market area Skulltulas', 'Bolero of Fire']",2,0
"['9 Hearts (no duping)', 'All 4 Market area Skulltulas', 'Double Magic']",1,0
"['9 Hearts (no duping)', 'All 4 Market area Skulltulas', 'Fire Arrows']",1,1
"['9 Hearts (no duping)', 'All 4 Market area Skulltulas', 'Fire Temple Boss Key']",1,0
"['9 Hearts (no duping)', 'All 4 Market area Skulltulas', 'Forest Temple Boss Key']",1,1
"['9 Hearts (no duping)', 'All 4 Market area Skulltulas', 'Goron Tunic']",1,1
"['9 Hearts (no duping)', 'All 4 Market area Skulltulas', 'Ice Arrows']",1,0
"['9 Hearts (no duping)', 'All 4 Market area Skulltulas', 'Map & Compass in Water Temple']",1,1
"['9 Hearts (no duping)', 'All 4 Market area Skulltulas', 'Megaton Hammer']",1,0
"['9 Hearts (no duping)', 'All 4 Market area Skulltulas', 'Mirror Shield']",1,0
"['9 Hearts (no duping)', 'All 4 Market area Skulltulas', 'Quiver (40)']",2,1
"['9 Hearts (no duping)', 'All 4 Market area Skulltulas']",7,2
"['9 Hearts (no duping)', 'All 4 Skulltulas in Deku Tree', 'Both HPs in Death Mountain Crater']",1,0
"['9 Hearts (no duping)', 'All 4 Skulltulas in Deku Tree', 'Map & Compass in Dodongos Cavern']",1,2
"['9 Hearts (no duping)', 'All 4 Skulltulas in Deku Tree', 'Obtain all 5 Small Keys in Shadow Temple']",1,0
"['9 Hearts (no duping)', 'All 4 Skulltulas in Deku Tree', 'Open 3 Boss Key Doors']",1,0
"['9 Hearts (no duping)', 'All 4 Skulltulas in Deku Tree']",3,2
"['9 Hearts (no duping)', 'All 4 Skulltulas in Jabu-Jabu', 'Dins Fire']",1,0
"['9 Hearts (no duping)', 'All 4 Skulltulas in Jabu-Jabu', 'Forest Temple Boss Key']",1,0
"['9 Hearts (no duping)', 'All 4 Skulltulas in Jabu-Jabu', 'Get Bombchu chest in Spirit Temple']",1,0
"['9 Hearts (no duping)', 'All 4 Skulltulas in Jabu-Jabu', 'Open 2 Boss Key Doors']",1,0
"['9 Hearts (no duping)', 'All 4 Skulltulas in Jabu-Jabu', 'Plant bean in Death Mountain Crater']",1,0
"['9 Hearts (no duping)', 'All 4 Skulltulas in Jabu-Jabu', 'Silver Scale']",1,0
"['9 Hearts (no duping)', 'All 4 Skulltulas in Jabu-Jabu']",3,0
"['9 Hearts (no duping)', 'All 4 Wasteland/ Colossus area Skulltulas', 'Defeat 4 Different Iron Knuckles']",1,0
"['9 Hearts (no duping)', 'All 4 Wasteland/ Colossus area Skulltulas', 'Defeat King Dodongo']",1,0
"['9 Hearts (no duping)', 'All 4 Wasteland/ Colossus area Skulltulas', 'Goron Bracelet']",1,0
"['9 Hearts (no duping)', 'All 4 Wasteland/ Colossus area Skulltulas', 'Ice Arrows']",2,0
"['9 Hearts (no duping)', 'All 4 Wasteland/ Colossus area Skulltulas', 'Map & Compass in Spirit Temple']",1,0
"['9 Hearts (no duping)', 'All 4 Wasteland/ Colossus area Skulltulas', 'Open 3 Boss Key Doors']",1,0
"['9 Hearts (no duping)', 'All 4 Wasteland/ Colossus area Skulltulas', 'Plant 5 Magic Beans']",1,0
"['9 Hearts (no duping)', 'All 4 Wasteland/ Colossus area Skulltulas', 'Quiver (40)']",1,0
"['9 Hearts (no duping)', 'All 4 Wasteland/ Colossus area Skulltulas', 'Silver Scale']",2,0
"['9 Hearts (no duping)', 'All 4 Wasteland/ Colossus area Skulltulas', 'Stone of Agony']",1,0
"['9 Hearts (no duping)', 'All 4 Wasteland/ Colossus area Skulltulas', 'Zora Tunic']",1,0
"['9 Hearts (no duping)', 'All 4 Wasteland/ Colossus area Skulltulas']",6,0
"['9 Hearts (no duping)', 'All 5 Lake Hylia Skulltulas', 'Bomb Bag (30)']",1,0
"['9 Hearts (no duping)', 'All 5 Lake Hylia Skulltulas', 'Clear 8 Silver Rupee Rooms']",1,0
"['9 Hearts (no duping)', 'All 5 Lake Hylia Skulltulas', 'Map & Compass in Dodongos Cavern']",1,0
"['9 Hearts (no duping)', 'All 5 Lake Hylia Skulltulas', 'Water Medallion']",1,0
"['9 Hearts (no duping)', 'All 5 Lake Hylia Skulltulas']",2,0
"['9 Hearts (no duping)', 'All 5 Skulltulas in Dodongos Cavern', 'All 5 Skulltulas in Spirit Temple']",1,0
"['9 Hearts (no duping)', 'All 5 Skulltulas in Dodongos Cavern', 'Bronze Gauntlets']",1,0
"['9 Hearts (no duping)', 'All 5 Skulltulas in Dodongos Cavern', 'Defeat Volvagia']",1,0
"['9 Hearts (no duping)', 'All 5 Skulltulas in Dodongos Cavern', 'Free all 9 Gorons in Fire Temple']",1,0
"['9 Hearts (no duping)', 'All 5 Skulltulas in Dodongos Cavern', 'Ganons Castle Boss Key']",1,0
"['9 Hearts (no duping)', 'All 5 Skulltulas in Dodongos Cavern', 'Ice Cavern HP']",1,0
"['9 Hearts (no duping)', 'All 5 Skulltulas in Dodongos Cavern', 'Map & Compass in Ice Cavern']",1,1
"['9 Hearts (no duping)', 'All 5 Skulltulas in Dodongos Cavern', 'Megaton Hammer']",1,1
"['9 Hearts (no duping)', 'All 5 Skulltulas in Dodongos Cavern', 'Open 3 Boss Key Doors']",1,1
"['9 Hearts (no duping)', 'All 5 Skulltulas in Dodongos Cavern']",4,1
"['9 Hearts (no duping)', 'All 5 Skulltulas in Fire Temple', 'Blue Fire']",1,0
"['9 Hearts (no duping)', 'All 5 Skulltulas in Fire Temple', 'Both HPs in Death Mountain Crater']",1,0
"['9 Hearts (no duping)', 'All 5 Skulltulas in Fire Temple', 'Exactly 30 Deku Sticks']",1,0
"['9 Hearts (no duping)', 'All 5 Skulltulas in Fire Temple', 'Forest Medallion']",1,1
"['9 Hearts (no duping)', 'All 5 Skulltulas in Fire Temple', 'Goron Tunic']",1,0
"['9 Hearts (no duping)', 'All 5 Skulltulas in Fire Temple', 'Map & Compass in Deku Tree']",1,1
"['9 Hearts (no duping)', 'All 5 Skulltulas in Fire Temple', 'Map & Compass in Shadow Temple']",1,0
"['9 Hearts (no duping)', 'All 5 Skulltulas in Fire Temple', 'Open 3 Boss Key Doors']",2,0
"['9 Hearts (no duping)', 'All 5 Skulltulas in Fire Temple', 'Quiver (40)']",2,0
"['9 Hearts (no duping)', 'All 5 Skulltulas in Fire Temple', 'Spirit Temple Boss Key']",1,0
"['9 Hearts (no duping)', 'All 5 Skulltulas in Fire Temple', 'Two Fairy Spells']",1,0
"['9 Hearts (no duping)', 'All 5 Skulltulas in Fire Temple', 'Water Medallion']",1,0
"['9 Hearts (no duping)', 'All 5 Skulltulas in Fire Temple']",8,1
"['9 Hearts (no duping)', 'All 5 Skulltulas in Forest Temple', 'Beat the Fire Temple']",1,0
"['9 Hearts (no duping)', 'All 5 Skulltulas in Forest Temple', 'Defeat Meg (purple Poe)']",1,1
"['9 Hearts (no duping)', 'All 5 Skulltulas in Forest Temple', 'Double Defense']",1,0
"['9 Hearts (no duping)', 'All 5 Skulltulas in Forest Temple', 'Open 3 Boss Key Doors']",1,0
"['9 Hearts (no duping)', 'All 5 Skulltulas in Forest Temple', 'Silver Gauntlets']",1,1
"['9 Hearts (no duping)', 'All 5 Skulltulas in Forest Temple', 'Silver Scale']",1,0
"['9 Hearts (no duping)', 'All 5 Skulltulas in Forest Temple']",4,1
"['9 Hearts (no duping)', 'All 5 Skulltulas in Shadow Temple', 'Blue Gauntlets']",1,0
"['9 Hearts (no duping)', 'All 5 Skulltulas in Shadow Temple', 'Bolero of Fire']",1,0
"['9 Hearts (no duping)', 'All 5 Skulltulas in Shadow Temple', 'Boomerang']",1,3
"['9 Hearts (no duping)', 'All 5 Skulltulas in Shadow Temple', 'Bullet Bag (50)']",1,0
"['9 Hearts (no duping)', 'All 5 Skulltulas in Shadow Temple', 'Fairy Bow']",1,0
"['9 Hearts (no duping)', 'All 5 Skulltulas in Shadow Temple', 'Fill all 4 Bottle Slots']",1,3
"['9 Hearts (no duping)', 'All 5 Skulltulas in Shadow Temple', 'Silver Gauntlets']",1,0
"['9 Hearts (no duping)', 'All 5 Skulltulas in Shadow Temple']",3,3
"['9 Hearts (no duping)', 'All 5 Skulltulas in Spirit Temple', 'All 8 Zoras Domain area Skulltulas']",2,0
"['9 Hearts (no duping)', 'All 5 Skulltulas in Spirit Temple', 'Bolero of Fire']",1,0
"['9 Hearts (no duping)', 'All 5 Skulltulas in Spirit Temple', 'Bullet Bag (40)']",1,0
"['9 Hearts (no duping)', 'All 5 Skulltulas in Spirit Temple', 'Defeat Volvagia']",1,0
"['9 Hearts (no duping)', 'All 5 Skulltulas in Spirit Temple', 'Fire Arrows']",1,0
"['9 Hearts (no duping)', 'All 5 Skulltulas in Spirit Temple', 'Forest Medallion']",1,0
"['9 Hearts (no duping)', 'All 5 Skulltulas in Spirit Temple', 'Ice Cavern HP']",2,0
"['9 Hearts (no duping)', 'All 5 Skulltulas in Spirit Temple', 'Map & Compass in Shadow Temple']",1,0
"['9 Hearts (no duping)', 'All 5 Skulltulas in Spirit Temple', 'Open 2 Boss Key Doors']",1,0
"['9 Hearts (no duping)', 'All 5 Skulltulas in Spirit Temple', 'Shadow Temple Boss Key']",1,0
"['9 Hearts (no duping)', 'All 5 Skulltulas in Spirit Temple', 'Win Bombchu Bowling Prize']",1,0
"['9 Hearts (no duping)', 'All 5 Skulltulas in Spirit Temple']",6,0
"['9 Hearts (no duping)', 'All 5 Skulltulas in Water Temple', 'All 8 Kakariko area Skulltulas']",1,0
"['9 Hearts (no duping)', 'All 5 Skulltulas in Water Temple', 'Bolero of Fire']",1,0
"['9 Hearts (no duping)', 'All 5 Skulltulas in Water Temple', 'Bomb Bag (30)']",1,0
"['9 Hearts (no duping)', 'All 5 Skulltulas in Water Temple', 'Defeat Amy (Green Poe)']",1,0
"['9 Hearts (no duping)', 'All 5 Skulltulas in Water Temple', 'Defeat a Skull Kid']",1,0
"['9 Hearts (no duping)', 'All 5 Skulltulas in Water Temple', 'Exactly 30 Deku Sticks']",1,0
"['9 Hearts (no duping)', 'All 5 Skulltulas in Water Temple', 'Forest Temple Boss Key']",1,0
"['9 Hearts (no duping)', 'All 5 Skulltulas in Water Temple', 'Ganons Castle Boss Key']",1,0
"['9 Hearts (no duping)', 'All 5 Skulltulas in Water Temple', 'Gerudos Card']",1,0
"['9 Hearts (no duping)', 'All 5 Skulltulas in Water Temple', 'Mirror Shield']",1,0
"['9 Hearts (no duping)', 'All 5 Skulltulas in Water Temple', 'Open 2 Boss Key Doors']",1,0
"['9 Hearts (no duping)', 'All 5 Skulltulas in Water Temple', 'Open the Final Door of Forest Trial']",1,0
"['9 Hearts (no duping)', 'All 5 Skulltulas in Water Temple', 'Plant 5 Magic Beans']",1,0
"['9 Hearts (no duping)', 'All 5 Skulltulas in Water Temple', 'Rutos Letter']",1,0
"['9 Hearts (no duping)', 'All 5 Skulltulas in Water Temple', 'Win Bombchu Bowling Prize']",1,0
"['9 Hearts (no duping)', 'All 5 Skulltulas in Water Temple']",8,0
"['9 Hearts (no duping)', 'All 8 Death Mountain area Skulltulas', 'Defeat 4 Different Iron Knuckles']",1,1
"['9 Hearts (no duping)', 'All 8 Death Mountain area Skulltulas', 'Double Magic']",1,1
"['9 Hearts (no duping)', 'All 8 Death Mountain area Skulltulas', 'Ganons Castle Boss Key']",1,1
"['9 Hearts (no duping)', 'All 8 Death Mountain area Skulltulas', 'Get Bombchu chest in Spirit Temple']",1,0
"['9 Hearts (no duping)', 'All 8 Death Mountain area Skulltulas', 'Map & Compass in Deku Tree']",1,0
"['9 Hearts (no duping)', 'All 8 Death Mountain area Skulltulas', 'Open the Final Door of Spirit Trial']",1,0
"['9 Hearts (no duping)', 'All 8 Death Mountain area Skulltulas', 'Quiver (40)']",2,0
"['9 Hearts (no duping)', 'All 8 Death Mountain area Skulltulas']",4,1
"['9 Hearts (no duping)', 'All 8 Kakariko area Skulltulas', 'Clear 8 Silver Rupee Rooms']",1,1
"['9 Hearts (no duping)', 'All 8 Kakariko area Skulltulas', 'Fire Temple Boss Key']",1,0
"['9 Hearts (no duping)', 'All 8 Kakariko area Skulltulas', 'Goron Bracelet']",1,0
"['9 Hearts (no duping)', 'All 8 Kakariko area Skulltulas', 'Map & Compass in Shadow Temple']",1,1
"['9 Hearts (no duping)', 'All 8 Kakariko area Skulltulas', 'Megaton Hammer']",1,0
"['9 Hearts (no duping)', 'All 8 Kakariko area Skulltulas']",3,1
"['9 Hearts (no duping)', 'All 8 Zoras Domain area Skulltulas', 'Blue Potion']",1,0
"['9 Hearts (no duping)', 'All 8 Zoras Domain area Skulltulas', 'Both Gerudo Valley HPs']",1,0
"['9 Hearts (no duping)', 'All 8 Zoras Domain area Skulltulas', 'Bullet Bag (50)']",1,0
"['9 Hearts (no duping)', 'All 8 Zoras Domain area Skulltulas', 'Clear 8 Silver Rupee Rooms']",1,0
"['9 Hearts (no duping)', 'All 8 Zoras Domain area Skulltulas', 'Forest Medallion']",1,0
"['9 Hearts (no duping)', 'All 8 Zoras Domain area Skulltulas', 'Ice Cavern HP']",1,0
"['9 Hearts (no duping)', 'All 8 Zoras Domain area Skulltulas', 'Map & Compass in Shadow Temple']",1,0
"['9 Hearts (no duping)', 'All 8 Zoras Domain area Skulltulas', 'Two Fairy Spells']",1,1
"['9 Hearts (no duping)', 'All 8 Zoras Domain area Skulltulas']",5,1
"['9 Hearts (no duping)', 'Beat Dodongos Cavern', 'Bottled Fairy']",1,0
"['9 Hearts (no duping)', 'Beat Dodongos Cavern', 'Obtain all 8 Small Keys in Fire Temple']",1,0
"['9 Hearts (no duping)', 'Beat Dodongos Cavern', 'Quiver (50)']",1,0
"['9 Hearts (no duping)', 'Beat Dodongos Cavern']",2,0
"['9 Hearts (no duping)', 'Beat the Deku Tree', 'Fairy Slingshot']",1,7
"['9 Hearts (no duping)', 'Beat the Deku Tree', 'Map & Compass in Fire Temple']",1,7
"['9 Hearts (no duping)', 'Beat the Deku Tree', 'Open 3 Boss Key Doors']",1,1
"['9 Hearts (no duping)', 'Beat the Deku Tree']",2,8
"['9 Hearts (no duping)', 'Beat the Fire Temple', 'Silver Scale']",1,0
"['9 Hearts (no duping)', 'Beat the Fire Temple']",2,0
"['9 Hearts (no duping)', 'Beat the Forest Temple', 'Green Gauntlets']",1,0
"['9 Hearts (no duping)', 'Beat the Forest Temple', 'Light Arrows']",1,0
"['9 Hearts (no duping)', 'Beat the Forest Temple', 'Zora Tunic']",1,0
"['9 Hearts (no duping)', 'Beat the Forest Temple']",1,0
"['9 Hearts (no duping)', 'Beat the Shadow Temple', 'Bomb Bag (30)']",1,1
"['9 Hearts (no duping)', 'Beat the Shadow Temple', 'Defeat both Flare Dancers']",1,1
"['9 Hearts (no duping)', 'Beat the Shadow Temple', 'Exactly 30 Deku Sticks']",1,0
"['9 Hearts (no duping)', 'Beat the Shadow Temple', 'Gerudos Card']",1,0
"['9 Hearts (no duping)', 'Beat the Shadow Temple', 'Milk']",1,0
"['9 Hearts (no duping)', 'Beat the Shadow Temple', 'Obtain all 8 Small Keys in Fire Temple']",1,0
"['9 Hearts (no duping)', 'Beat the Shadow Temple']",3,1
"['9 Hearts (no duping)', 'Beat the Water Temple', 'Bottled Fairy']",1,1
"['9 Hearts (no duping)', 'Beat the Water Temple', 'Defeat a White Wolfos']",1,0
"['9 Hearts (no duping)', 'Beat the Water Temple', 'Dins Fire']",3,0
"['9 Hearts (no duping)', 'Beat the Water Temple', 'Farores Wind']",1,0
"['9 Hearts (no duping)', 'Beat the Water Temple', 'Giants Knife']",1,0
"['9 Hearts (no duping)', 'Beat the Water Temple', 'Light Arrows']",1,0
"['9 Hearts (no duping)', 'Beat the Water Temple', 'Map & Compass in Forest Temple']",1,0
"['9 Hearts (no duping)', 'Beat the Water Temple', 'Map & Compass in Shadow Temple']",1,0
"['9 Hearts (no duping)', 'Beat the Water Temple', 'Obtain all 5 Small Keys in Forest Temple']",1,1
"['9 Hearts (no duping)', 'Beat the Water Temple', 'Obtain all 8 Small Keys in Fire Temple']",1,0
"['9 Hearts (no duping)', 'Beat the Water Temple', 'Open 3 Boss Key Doors']",1,1
"['9 Hearts (no duping)', 'Beat the Water Temple', 'Open the Final Door of Shadow Trial']",1,0
"['9 Hearts (no duping)', 'Beat the Water Temple', 'Open the Final Door of Water Trial']",1,0
"['9 Hearts (no duping)', 'Beat the Water Temple', 'Quiver (40)']",2,0
"['9 Hearts (no duping)', 'Beat the Water Temple', 'Silver Scale']",1,0
"['9 Hearts (no duping)', 'Beat the Water Temple']",7,1
"['9 Hearts (no duping)', 'Blue Fire', 'Clear 8 Silver Rupee Rooms']",2,0
"['9 Hearts (no duping)', 'Blue Fire', 'Double Magic']",1,0
"['9 Hearts (no duping)', 'Blue Fire', 'Fire Arrows']",1,0
"['9 Hearts (no duping)', 'Blue Fire', 'Fire Medallion']",1,0
"['9 Hearts (no duping)', 'Blue Fire', 'Forest Temple Boss Key']",1,0
"['9 Hearts (no duping)', 'Blue Fire']",4,0
"['9 Hearts (no duping)', 'Blue Gauntlets', 'Bolero of Fire']",1,0
"['9 Hearts (no duping)', 'Blue Gauntlets', 'Defeat Meg (purple Poe)']",1,1
"['9 Hearts (no duping)', 'Blue Gauntlets', 'Fairy Bow']",1,0
"['9 Hearts (no duping)', 'Blue Gauntlets', 'Fire Temple Boss Key']",1,0
"['9 Hearts (no duping)', 'Blue Gauntlets', 'Open the Final Door of Shadow Trial']",1,0
"['9 Hearts (no duping)', 'Blue Gauntlets']",3,1
"['9 Hearts (no duping)', 'Blue Potion', 'Both Gerudo Valley HPs']",1,0
"['9 Hearts (no duping)', 'Blue Potion', 'Dins Fire']",1,0
"['9 Hearts (no duping)', 'Blue Potion', 'Megaton Hammer']",2,0
"['9 Hearts (no duping)', 'Blue Potion', 'Quiver (50)']",1,0
"['9 Hearts (no duping)', 'Blue Potion']",3,0
"['9 Hearts (no duping)', 'Bolero of Fire', 'Defeat Meg (purple Poe)']",1,0
"['9 Hearts (no duping)', 'Bolero of Fire', 'Defeat Twinrova']",1,1
"['9 Hearts (no duping)', 'Bolero of Fire', 'Double Defense']",1,0
"['9 Hearts (no duping)', 'Bolero of Fire', 'Double Magic']",1,0
"['9 Hearts (no duping)', 'Bolero of Fire', 'Fairy Bow']",1,0
"['9 Hearts (no duping)', 'Bolero of Fire', 'Fire Arrows']",1,0
"['9 Hearts (no duping)', 'Bolero of Fire', 'Forest Temple Boss Key']",1,0
"['9 Hearts (no duping)', 'Bolero of Fire', 'Gerudos Card']",1,0
"['9 Hearts (no duping)', 'Bolero of Fire', 'Map & Compass in Spirit Temple']",1,0
"['9 Hearts (no duping)', 'Bolero of Fire', 'Megaton Hammer']",1,0
"['9 Hearts (no duping)', 'Bolero of Fire', 'Obtain all 5 Small Keys in Forest Temple']",1,1
"['9 Hearts (no duping)', 'Bolero of Fire', 'Obtain all 8 Small Keys in Fire Temple']",1,0
"['9 Hearts (no duping)', 'Bolero of Fire']",9,1
"['9 Hearts (no duping)', 'Bomb Bag (30)', 'Clear 8 Silver Rupee Rooms']",1,0
"['9 Hearts (no duping)', 'Bomb Bag (30)', 'Defeat Twinrova']",1,0
"['9 Hearts (no duping)', 'Bomb Bag (30)', 'Defeat Volvagia']",1,1
"['9 Hearts (no duping)', 'Bomb Bag (30)', 'Defeat both Flare Dancers']",1,1
"['9 Hearts (no duping)', 'Bomb Bag (30)', 'Map & Compass in Spirit Temple']",1,0
"['9 Hearts (no duping)', 'Bomb Bag (30)', 'Megaton Hammer']",1,0
"['9 Hearts (no duping)', 'Bomb Bag (30)', 'Mirror Shield']",1,0
"['9 Hearts (no duping)', 'Bomb Bag (30)', 'Open the Final Door of Light Trial']",1,1
"['9 Hearts (no duping)', 'Bomb Bag (30)', 'Water Medallion']",1,0
